league,comp,round,h_coach,h_team,h_img,h_score,a_score,a_img,a_team,a_coach,uuid,ID
REL,Season 7 Div 5C,6,Thessa,Le Gland Bleu,http://images.bb2.cyanide-studio.com/races/Picto_WoodElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,Pro-in a Party,SoulOfDragnFire,00000000,0
REL,Season 7 Div 5C,6,Voltron,Doom Anvils,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Goblin.png,SayHelloToMyLittleFriends,NegativePro,00000000,0
REL,Season 7 Div 5C,6,AGrain,Royal Rumble Boys,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Kislev.png,The Merry Ballers,Formosus,00000000,0
REL,Season 7 Div 5C,6,McMacky,Khemri do it? Yes we can!,http://images.bb2.cyanide-studio.com/races/Picto_Khemri.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,Shrek Allstars,Ravenpoe,00000000,0
REL,Season 7 Div 5C,6,Spacelion,Jazz Poison,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,IronsForge,The Triarii,00000000,0
REL,Season 7 Div 5C,5,dsharpe356,"Frozen, Dead North",http://images.bb2.cyanide-studio.com/races/Picto_Necromantic.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Royal Rumble Boys,AGrain,00000000,0
REL,Season 7 Div 5C,5,McMacky,Khemri do it? Yes we can!,http://images.bb2.cyanide-studio.com/races/Picto_Khemri.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,Doom Anvils,Voltron,00000000,0
REL,Season 7 Div 5C,5,Spacelion,Jazz Poison,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,,,http://images.bb2.cyanide-studio.com/races/Picto_WoodElf.png,Le Gland Bleu,Thessa,00000000,0
REL,Season 7 Div 5C,5,The Triarii,IronsForge,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Grungy Desserts,Stouticus,00000000,0
REL,Season 7 Div 5C,5,Ravenpoe,Shrek Allstars,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,Khorne's Glory,Tencoin,00000000,0
REL,Season 7 Div 5C,5,Formosus,The Merry Ballers,http://images.bb2.cyanide-studio.com/races/Picto_Kislev.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,Cantakerous Cretaceans,Bussunda,00000000,0
REL,Season 7 Div 5C,5,NegativePro,SayHelloToMyLittleFriends,http://images.bb2.cyanide-studio.com/races/Picto_Goblin.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,Pro-in a Party,SoulOfDragnFire,00000000,0
REL,Season 7 Div 5C,4,dsharpe356,"Frozen, Dead North",http://images.bb2.cyanide-studio.com/races/Picto_Necromantic.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,Jazz Poison,Spacelion,00000000,0
REL,Season 7 Div 5C,4,The Triarii,IronsForge,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Khemri.png,Khemri do it? Yes we can!,McMacky,00000000,0
REL,Season 7 Div 5C,4,Ravenpoe,Shrek Allstars,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Royal Rumble Boys,AGrain,00000000,0
REL,Season 7 Div 5C,4,Formosus,The Merry Ballers,http://images.bb2.cyanide-studio.com/races/Picto_Kislev.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,Doom Anvils,Voltron,00000000,0
REL,Season 7 Div 5C,4,NegativePro,SayHelloToMyLittleFriends,http://images.bb2.cyanide-studio.com/races/Picto_Goblin.png,,,http://images.bb2.cyanide-studio.com/races/Picto_WoodElf.png,Le Gland Bleu,Thessa,00000000,0
REL,Season 7 Div 5C,4,SoulOfDragnFire,Pro-in a Party,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Grungy Desserts,Stouticus,00000000,0
REL,Season 7 Div 5C,4,Bussunda,Cantakerous Cretaceans,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,Khorne's Glory,Tencoin,00000000,0
REL,Season 7 Div 5C,3,dsharpe356,"Frozen, Dead North",http://images.bb2.cyanide-studio.com/races/Picto_Necromantic.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,Shrek Allstars,Ravenpoe,00000000,0
REL,Season 7 Div 5C,3,Formosus,The Merry Ballers,http://images.bb2.cyanide-studio.com/races/Picto_Kislev.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,IronsForge,The Triarii,00000000,0
REL,Season 7 Div 5C,3,NegativePro,SayHelloToMyLittleFriends,http://images.bb2.cyanide-studio.com/races/Picto_Goblin.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,Jazz Poison,Spacelion,00000000,0
REL,Season 7 Div 5C,3,SoulOfDragnFire,Pro-in a Party,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Khemri.png,Khemri do it? Yes we can!,McMacky,00000000,0
REL,Season 7 Div 5C,3,Bussunda,Cantakerous Cretaceans,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Royal Rumble Boys,AGrain,00000000,0
REL,Season 7 Div 5C,3,Tencoin,Khorne's Glory,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,Doom Anvils,Voltron,00000000,0
REL,Season 7 Div 5C,3,Stouticus,Grungy Desserts,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,,,http://images.bb2.cyanide-studio.com/races/Picto_WoodElf.png,Le Gland Bleu,Thessa,00000000,0
REL,Season 7 Div 5C,2,Voltron,Doom Anvils,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,0,1,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,Shrek Allstars,Ravenpoe,0039e471,3794033
REL,Season 7 Div 5C,2,AGrain,Royal Rumble Boys,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,1,1,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,IronsForge,The Triarii,0039cc7f,3787903
REL,Season 7 Div 5C,2,Thessa,Le Gland Bleu,http://images.bb2.cyanide-studio.com/races/Picto_WoodElf.png,2,1,http://images.bb2.cyanide-studio.com/races/Picto_Kislev.png,The Merry Ballers,Formosus,0039b954,3782996
REL,Season 7 Div 5C,2,dsharpe356,"Frozen, Dead North",http://images.bb2.cyanide-studio.com/races/Picto_Necromantic.png,0,2,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,Cantakerous Cretaceans,Bussunda,0039b67d,3782269
REL,Season 7 Div 5C,2,McMacky,Khemri do it? Yes we can!,http://images.bb2.cyanide-studio.com/races/Picto_Khemri.png,1,0,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,Jazz Poison,Spacelion,0039a340,3777344
REL,Season 7 Div 5C,2,Tencoin,Khorne's Glory,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,Pro-in a Party,SoulOfDragnFire,00000000,0
REL,Season 7 Div 5C,2,Stouticus,Grungy Desserts,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Goblin.png,SayHelloToMyLittleFriends,NegativePro,00000000,0
REL,Season 7 Div 5C,1,Bussunda,Cantakerous Cretaceans,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,0,1,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,IronsForge,The Triarii,00399241,3772993
REL,Season 7 Div 5C,1,Tencoin,Khorne's Glory,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,1,1,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,Jazz Poison,Spacelion,00395399,3756953
REL,Season 7 Div 5C,1,SoulOfDragnFire,Pro-in a Party,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,5,0,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,Shrek Allstars,Ravenpoe,0039505d,3756125
REL,Season 7 Div 5C,1,Voltron,Doom Anvils,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,3,0,http://images.bb2.cyanide-studio.com/races/Picto_Necromantic.png,"Frozen, Dead North",dsharpe356,00390762,3737442
REL,Season 7 Div 5C,1,NegativePro,SayHelloToMyLittleFriends,http://images.bb2.cyanide-studio.com/races/Picto_Goblin.png,0,4,http://images.bb2.cyanide-studio.com/races/Picto_Kislev.png,The Merry Ballers,Formosus,00390664,3737188
REL,Season 7 Div 5C,1,Thessa,Le Gland Bleu,http://images.bb2.cyanide-studio.com/races/Picto_WoodElf.png,3,1,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Royal Rumble Boys,AGrain,0038f2ad,3732141
REL,Season 7 Div 5C,1,Stouticus,Grungy Desserts,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,0,2,http://images.bb2.cyanide-studio.com/races/Picto_Khemri.png,Khemri do it? Yes we can!,McMacky,0038f1ab,3731883
REL,Season 7 Div 5D,13,trexno12,Dignified Dwarven Dynasty,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,things dwarves hate,TimNeilson,00000000,0
REL,Season 7 Div 5D,13,Voondaba,Nuffle Knows Wonk Elf Fun,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,The Woods of Holly,Cunningfoxpup,00000000,0
REL,Season 7 Div 5D,13,Mistah J,Rouge's Gallery,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,Ivory  Stallions,,00000000,0
REL,Season 7 Div 5D,13,Randomaxomus,Maximum Ogrekill,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,Dead Wrestler's Society,Dranar,00000000,0
REL,Season 7 Div 5D,13,Khristoff,Almost Dead Poets Society,http://images.bb2.cyanide-studio.com/races/Picto_Undead.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,Ars Goatia,Zeazetta,00000000,0
REL,Season 7 Div 5D,13,Regnen,The Revenge of the Franks,http://images.bb2.cyanide-studio.com/races/Picto_Orc.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Human.png,Star-Struck,captinduce,00000000,0
REL,Season 7 Div 5D,13,PKPhyre,The Thirst Quenchers,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Fear_And_Bloating,The_Red_Joker,00000000,0
REL,Season 7 Div 5D,12,trexno12,Dignified Dwarven Dynasty,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,Ivory  Stallions,,00000000,0
REL,Season 7 Div 5D,12,Cunningfoxpup,The Woods of Holly,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,Dead Wrestler's Society,Dranar,00000000,0
REL,Season 7 Div 5D,12,TimNeilson,things dwarves hate,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,Ars Goatia,Zeazetta,00000000,0
REL,Season 7 Div 5D,12,Voondaba,Nuffle Knows Wonk Elf Fun,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Human.png,Star-Struck,captinduce,00000000,0
REL,Season 7 Div 5D,12,Mistah J,Rouge's Gallery,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Fear_And_Bloating,The_Red_Joker,00000000,0
REL,Season 7 Div 5D,12,Randomaxomus,Maximum Ogrekill,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,The Thirst Quenchers,PKPhyre,00000000,0
REL,Season 7 Div 5D,12,Khristoff,Almost Dead Poets Society,http://images.bb2.cyanide-studio.com/races/Picto_Undead.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Orc.png,The Revenge of the Franks,Regnen,00000000,0
REL,Season 7 Div 5D,11,trexno12,Dignified Dwarven Dynasty,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,Rouge's Gallery,Mistah J,00000000,0
REL,Season 7 Div 5D,11,Randomaxomus,Maximum Ogrekill,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,,,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,Nuffle Knows Wonk Elf Fun,Voondaba,00000000,0
REL,Season 7 Div 5D,11,Khristoff,Almost Dead Poets Society,http://images.bb2.cyanide-studio.com/races/Picto_Undead.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,things dwarves hate,TimNeilson,00000000,0
REL,Season 7 Div 5D,11,Regnen,The Revenge of the Franks,http://images.bb2.cyanide-studio.com/races/Picto_Orc.png,,,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,The Woods of Holly,Cunningfoxpup,00000000,0
REL,Season 7 Div 5D,11,PKPhyre,The Thirst Quenchers,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,Ivory  Stallions,,00000000,0
REL,Season 7 Div 5D,11,The_Red_Joker,Fear_And_Bloating,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,Dead Wrestler's Society,Dranar,00000000,0
REL,Season 7 Div 5D,11,captinduce,Star-Struck,http://images.bb2.cyanide-studio.com/races/Picto_Human.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,Ars Goatia,Zeazetta,00000000,0
REL,Season 7 Div 5D,10,trexno12,Dignified Dwarven Dynasty,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Human.png,Star-Struck,captinduce,00000000,0
REL,Season 7 Div 5D,10,Zeazetta,Ars Goatia,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Fear_And_Bloating,The_Red_Joker,00000000,0
REL,Season 7 Div 5D,10,Dranar,Dead Wrestler's Society,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,The Thirst Quenchers,PKPhyre,00000000,0
REL,Season 7 Div 5D,10,,Ivory  Stallions,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Orc.png,The Revenge of the Franks,Regnen,00000000,0
REL,Season 7 Div 5D,10,Cunningfoxpup,The Woods of Holly,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Undead.png,Almost Dead Poets Society,Khristoff,00000000,0
REL,Season 7 Div 5D,10,TimNeilson,things dwarves hate,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,Maximum Ogrekill,Randomaxomus,00000000,0
REL,Season 7 Div 5D,10,Voondaba,Nuffle Knows Wonk Elf Fun,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,Rouge's Gallery,Mistah J,00000000,0
REL,Season 7 Div 5D,9,Cunningfoxpup,The Woods of Holly,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,Dignified Dwarven Dynasty,trexno12,00000000,0
REL,Season 7 Div 5D,9,,Ivory  Stallions,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,things dwarves hate,TimNeilson,00000000,0
REL,Season 7 Div 5D,9,Dranar,Dead Wrestler's Society,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,,,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,Nuffle Knows Wonk Elf Fun,Voondaba,00000000,0
REL,Season 7 Div 5D,9,Zeazetta,Ars Goatia,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,Rouge's Gallery,Mistah J,00000000,0
REL,Season 7 Div 5D,9,captinduce,Star-Struck,http://images.bb2.cyanide-studio.com/races/Picto_Human.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,Maximum Ogrekill,Randomaxomus,00000000,0
REL,Season 7 Div 5D,9,The_Red_Joker,Fear_And_Bloating,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Undead.png,Almost Dead Poets Society,Khristoff,00000000,0
REL,Season 7 Div 5D,9,PKPhyre,The Thirst Quenchers,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Orc.png,The Revenge of the Franks,Regnen,00000000,0
REL,Season 7 Div 5D,8,Randomaxomus,Maximum Ogrekill,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,Dignified Dwarven Dynasty,trexno12,00000000,0
REL,Season 7 Div 5D,8,Mistah J,Rouge's Gallery,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Undead.png,Almost Dead Poets Society,Khristoff,00000000,0
REL,Season 7 Div 5D,8,Voondaba,Nuffle Knows Wonk Elf Fun,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Orc.png,The Revenge of the Franks,Regnen,00000000,0
REL,Season 7 Div 5D,8,TimNeilson,things dwarves hate,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,The Thirst Quenchers,PKPhyre,00000000,0
REL,Season 7 Div 5D,8,Cunningfoxpup,The Woods of Holly,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Fear_And_Bloating,The_Red_Joker,00000000,0
REL,Season 7 Div 5D,8,,Ivory  Stallions,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Human.png,Star-Struck,captinduce,00000000,0
REL,Season 7 Div 5D,8,Dranar,Dead Wrestler's Society,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,Ars Goatia,Zeazetta,00000000,0
REL,Season 7 Div 5D,7,trexno12,Dignified Dwarven Dynasty,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,Dead Wrestler's Society,Dranar,00000000,0
REL,Season 7 Div 5D,7,,Ivory  Stallions,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,Ars Goatia,Zeazetta,00000000,0
REL,Season 7 Div 5D,7,Cunningfoxpup,The Woods of Holly,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Human.png,Star-Struck,captinduce,00000000,0
REL,Season 7 Div 5D,7,TimNeilson,things dwarves hate,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,Fear_And_Bloating,The_Red_Joker,00000000,0
REL,Season 7 Div 5D,7,Voondaba,Nuffle Knows Wonk Elf Fun,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,The Thirst Quenchers,PKPhyre,00000000,0
REL,Season 7 Div 5D,7,Mistah J,Rouge's Gallery,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Orc.png,The Revenge of the Franks,Regnen,00000000,0
REL,Season 7 Div 5D,7,Randomaxomus,Maximum Ogrekill,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Undead.png,Almost Dead Poets Society,Khristoff,00000000,0
REL,Season 7 Div 5D,6,trexno12,Dignified Dwarven Dynasty,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Underworld.png,The Thirst Quenchers,PKPhyre,00000000,0
REL,Season 7 Div 5D,6,The_Red_Joker,Fear_And_Bloating,http://images.bb2.cyanide-studio.com/races/Picto_Nurgle.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Orc.png,The Revenge of the Franks,Regnen,00000000,0
REL,Season 7 Div 5D,6,captinduce,Star-Struck,http://images.bb2.cyanide-studio.com/races/Picto_Human.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Undead.png,Almost Dead Poets Society,Khristoff,00000000,0
REL,Season 7 Div 5D,6,Zeazetta,Ars Goatia,http://images.bb2.cyanide-studio.com/races/Picto_Chaos.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Ogre.png,Maximum Ogrekill,Randomaxomus,00000000,0
REL,Season 7 Div 5D,6,Dranar,Dead Wrestler's Society,http://images.bb2.cyanide-studio.com/races/Picto_Lizardman.png,,,http://images.bb2.cyanide-studio.com/races/Picto_ChaosDwarf.png,Rouge's Gallery,Mistah J,00000000,0
REL,Season 7 Div 5D,6,,Ivory  Stallions,http://images.bb2.cyanide-studio.com/races/Picto_ProElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,Nuffle Knows Wonk Elf Fun,Voondaba,00000000,0
REL,Season 7 Div 5D,6,Cunningfoxpup,The Woods of Holly,http://images.bb2.cyanide-studio.com/races/Picto_DarkElf.png,,,http://images.bb2.cyanide-studio.com/races/Picto_Dwarf.png,things dwarves hate,TimNeilson,00000000,0
